28-Aug-2025 01:39:34,90.14171007,0,20128.62404,-20.00000015,27389,0,1011.131409
28-Aug-2025 01:39:35,90.17239719,0,20128.62404,-20.00000015,27389,0,1001.584229
28-Aug-2025 01:39:36,90.20417616,0,20128.62404,-20.00000015,27389,0,1009.603821
28-Aug-2025 01:39:37,90.21413167,0,20128.62404,-20.00000015,27389,0,993.1826782
28-Aug-2025 01:39:38,88.12959798,0,20128.62404,-20.00000015,27389,0,999.6747437
28-Aug-2025 01:39:39,85.11229791,0,20128.62404,-20.00000015,27389,0,1006.548767
28-Aug-2025 01:39:40,82.09954156,0,20128.62404,-20.00000015,27389,0,1005.784973
28-Aug-2025 01:39:41,78.2321913,0,20128.62404,-20.00000015,27389,0,1000.438538
28-Aug-2025 01:39:42,75.49351671,0,20128.62404,-20.00000015,27389,0,1002.347961
28-Aug-2025 01:39:43,72.96744113,0,20128.62404,-20.00000015,27389,0,1000.438538
28-Aug-2025 01:39:44,69.89716933,0,20128.62404,-20.00000015,27389,0,1019.914795
28-Aug-2025 01:39:45,67.87436252,0,20128.62404,-20.00000015,27389,0,1001.202332
28-Aug-2025 01:39:46,65.98996989,0,20128.62404,-20.00000015,27389,0,1007.3125
28-Aug-2025 01:39:47,63.80635579,0,20128.62404,-20.00000015,27389,0,998.9110107
28-Aug-2025 01:39:48,62.36075168,0,20128.62404,-20.00000015,27389,0,998.5291138
28-Aug-2025 01:39:49,60.65951877,0,20128.62404,-20.00000015,27389,0,1005.021179
28-Aug-2025 01:39:50,59.56890191,0,20128.62404,-20.00000015,27389,0,992.8007813
28-Aug-2025 01:39:51,58.65204536,0,20128.62404,-20.00000015,27389,0,1014.186523
28-Aug-2025 01:39:52,58.65204536,0,20128.62404,-20.00000015,27389,0,1001.202332
28-Aug-2025 01:39:53,58.03910997,0,20128.62404,-20.00000015,27389,0,1025.643188
28-Aug-2025 01:39:54,57.67061361,0,20128.62404,-20.00000015,27389,0,1002.347961
28-Aug-2025 01:39:55,57.56848823,0,20128.62404,-20.00000015,27389,0,1006.16687
28-Aug-2025 01:39:56,58.18395996,0,20128.62404,-20.00000015,27389,0,1006.930664
28-Aug-2025 01:39:57,58.30839708,1.200139147,20129.46917,-20.00000015,27389,0,1012.658936
28-Aug-2025 01:39:58,59.0696072,0,20129.46917,-20.00000015,27389,0,1011.131409
28-Aug-2025 01:39:59,60.57047526,0,20129.46917,-20.00000015,27389,0,997.3834229
28-Aug-2025 01:40:00,62.46678331,1.106215213,20130.24735,-20.00000015,27389,0,1003.111755
28-Aug-2025 01:40:01,64.41609701,0,20130.24735,-20.00000015,27389,0,1007.3125
28-Aug-2025 01:40:02,67.72238498,0,20130.24735,-20.00000015,27389,0,1003.111755
28-Aug-2025 01:40:03,71.20673964,0,20130.24735,-20.00000015,27389,0,998.9110107
28-Aug-2025 01:40:04,75.3569675,1.189703074,20131.08431,-20.00000015,27389,0,1000.820435
28-Aug-2025 01:40:05,92.24808757,0,20131.08431,-20.00000015,27389,0,991.2732544
28-Aug-2025 01:40:06,124.1280924,0,20131.08431,-20.00000015,27389,0,1005.021179
28-Aug-2025 01:40:07,157.6414388,0,20131.08431,-20.00000015,27389,0,1014.186523
28-Aug-2025 01:40:08,226.6039225,0,20131.08431,-20.00000015,27389,0,1024.879395
28-Aug-2025 01:40:09,247.9230957,0,20131.08431,-20.00000015,27389,0,1009.221985
28-Aug-2025 01:40:10,252.6593153,0,20131.08431,-20.00000015,27389,0,1004.639282
28-Aug-2025 01:40:11,256.3774685,0,20131.08431,-20.00000015,27389,0,1002.729858
28-Aug-2025 01:40:12,257.5869141,0,20131.08431,-20.00000015,27389,0,1023.351807
28-Aug-2025 01:40:13,272.7754449,1.085343228,20131.84813,-20.00000015,27389,0,1012.658936
28-Aug-2025 01:40:14,331.727322,0,20131.84813,-20.00000015,27389,0,1005.021179
28-Aug-2025 01:40:15,341.983724,0,20131.84813,-20.00000015,27389,0,1012.658936
28-Aug-2025 01:40:16,343.1097005,0,20131.84813,-20.00000015,27389,0,1007.3125
28-Aug-2025 01:40:17,340.7097711,0,20131.84813,-20.00000015,27389,0,1001.202332
28-Aug-2025 01:40:18,348.258572,0,20131.84813,-20.00000015,27389,0,1008.458191
28-Aug-2025 01:40:19,536.5349392,0,20131.84813,-20.00000015,27389,0,1013.804626
28-Aug-2025 01:40:20,570.6381836,0,20131.84813,-20.00000015,27389,0,1005.021179
28-Aug-2025 01:40:21,580.2356771,0,20131.84813,-20.00000015,27389,0,1001.966064
28-Aug-2025 01:40:22,583.8648003,0,20131.84813,-20.00000015,27389,0,1006.930664
28-Aug-2025 01:40:23,585.1877713,0,20131.84813,-20.00000015,27389,0,1013.422729
28-Aug-2025 01:40:24,585.4571398,0,20131.84813,-20.00000015,27389,0,1016.477844
28-Aug-2025 01:40:25,584.3680556,0,20131.84813,-20.00000015,27389,0,1011.131409
28-Aug-2025 01:40:26,582.5488281,0,20131.84813,-20.00000015,27389,0,1008.076294
28-Aug-2025 01:40:27,579.9905599,0,20131.84813,-20.00000015,27389,0,1012.658936
28-Aug-2025 01:40:28,575.4506836,0,20131.84813,-20.00000015,27389,0,1014.950256
28-Aug-2025 01:40:29,571.3295898,0,20131.84813,-20.00000015,27389,0,1007.694397
28-Aug-2025 01:40:30,564.9936523,0,20131.84813,-20.00000015,27389,0,999.6747437
28-Aug-2025 01:40:31,559.6541884,0,20131.84813,-20.00000015,27389,0,1003.493652
28-Aug-2025 01:40:32,553.8876953,0,20131.84813,-20.00000015,27389,0,1027.934448
28-Aug-2025 01:40:33,543.0173611,0,20131.84813,-20.00000015,27389,0,998.9110107
28-Aug-2025 01:40:34,525.2102865,0,20131.84813,-20.00000015,27389,0,1001.966064
28-Aug-2025 01:40:35,509.4307183,0,20131.84813,-20.00000015,27389,0,1011.895203
28-Aug-2025 01:40:36,496.5386827,0,20131.84813,-20.00000015,27389,0,1027.170654
28-Aug-2025 01:40:37,485.6413845,0,20131.84813,-20.00000015,27389,0,1011.131409
28-Aug-2025 01:40:38,474.7859158,0,20131.84813,-20.00000015,27389,0,1010.367615
28-Aug-2025 01:40:39,463.8446723,0,20131.84813,-20.00000015,27389,0,1022.206177
28-Aug-2025 01:40:40,451.0306532,0,20131.84813,-20.00000015,27389,0,1006.16687
28-Aug-2025 01:40:41,440.1995443,0,20131.84813,-20.00000015,27389,0,991.2732544
28-Aug-2025 01:40:42,427.3688151,0,20131.84813,-20.00000015,27389,0,1013.422729
28-Aug-2025 01:40:43,416.4806315,0,20131.84813,-20.00000015,27389,0,1011.895203
28-Aug-2025 01:40:44,403.7195638,0,20131.84813,-20.00000015,27389,0,1005.784973
28-Aug-2025 01:40:45,392.9233941,0,20131.84813,-20.00000015,27389,0,1006.548767
28-Aug-2025 01:40:46,382.1599935,0,20131.84813,-20.00000015,27389,0,1009.221985
28-Aug-2025 01:40:47,376.4768338,0,20131.84813,-20.00000015,27389,0,1014.186523
28-Aug-2025 01:40:48,369.4077962,0,20131.84813,-20.00000015,27389,0,1009.603821
28-Aug-2025 01:40:49,364.4326172,0,20131.84813,-20.00000015,27389,0,993.5645752
28-Aug-2025 01:40:50,359.7690701,0,20131.84813,-20.00000015,27389,0,1007.3125
28-Aug-2025 01:40:51,353.9104004,0,20131.84813,-20.00000015,27389,0,1001.202332
28-Aug-2025 01:40:52,349.8171115,0,20131.84813,-20.00000015,27389,0,1003.493652
28-Aug-2025 01:40:53,344.7158474,0,20131.84813,-20.00000015,27389,0,1013.040833
28-Aug-2025 01:40:54,341.1279568,0,20131.84813,-20.00000015,27389,0,1012.658936
28-Aug-2025 01:40:55,337.7441406,0,20131.84813,-20.00000015,27389,0,1013.422729
28-Aug-2025 01:40:56,333.525906,0,20131.84813,-20.00000015,27389,0,1003.875549
28-Aug-2025 01:40:57,330.5404731,0,20131.84813,-20.00000015,27389,0,1003.875549
28-Aug-2025 01:40:58,327.6894531,0,20131.84813,-20.00000015,27389,0,1005.403076
28-Aug-2025 01:40:59,324.1554633,0,20131.84813,-20.00000015,27389,0,1006.930664
28-Aug-2025 01:41:00,321.6539985,0,20131.84813,-20.00000015,27389,0,1000.056641
28-Aug-2025 01:41:01,319.2938368,0,20131.84813,-20.00000015,27389,0,1000.056641
28-Aug-2025 01:41:02,316.3266873,0,20131.84813,-20.00000015,27389,0,1008.076294
28-Aug-2025 01:41:03,328.4670681,0,20131.84813,-20.00000015,27389,0,1005.021179
28-Aug-2025 01:41:04,715.3464627,0,20131.84813,-20.00000015,27389,0,999.6747437
28-Aug-2025 01:41:05,870.1592882,0,20131.84813,-20.00000015,27389,0,1006.16687
28-Aug-2025 01:41:06,895.977322,0,20131.84813,-20.00000015,27389,0,1003.493652
28-Aug-2025 01:41:07,913.4516059,0,20131.84813,-20.00000015,27389,0,1015.71405
28-Aug-2025 01:41:08,917.9117839,0,20131.84813,-20.00000015,27389,0,1009.603821
28-Aug-2025 01:41:09,921.8785807,0,20131.84813,-20.00000015,27389,0,1007.3125
28-Aug-2025 01:41:10,925.258572,0,20131.84813,-20.00000015,27389,0,1010.367615
28-Aug-2025 01:41:11,928.9178602,0,20131.84813,-20.00000015,27389,0,1004.639282
28-Aug-2025 01:41:12,931.2999132,0,20131.84813,-20.00000015,27389,0,1015.332153
28-Aug-2025 01:41:13,933.5772569,0,20131.84813,-20.00000015,27389,0,1008.458191
28-Aug-2025 01:41:14,936.3663194,0,20131.84813,-20.00000015,27389,0,1023.733704
28-Aug-2025 01:41:15,938.194987,0,20131.84813,-20.00000015,27389,0,1006.930664
28-Aug-2025 01:41:16,939.8255208,0,20131.84813,-20.00000015,27389,0,998.5291138
28-Aug-2025 01:41:17,1686.353733,0,20131.84813,-20.00000015,27389,0,995.0921021
28-Aug-2025 01:41:18,2470.699219,0,20131.84813,-20.00000015,27389,0,1006.548767
28-Aug-2025 01:41:19,2558.244141,0,20131.84813,-20.00000015,27389,0,1000.820435
28-Aug-2025 01:41:20,2579.835069,0,20131.84813,-20.00000015,27389,0,992.8007813
28-Aug-2025 01:41:21,2660.374132,0,20131.84813,-20.00000015,27389,0,998.5291138
28-Aug-2025 01:41:22,3731.144097,0.8557513915,20132.45027,-20.00000015,27389,0,1013.422729
28-Aug-2025 01:41:23,3851.757812,0,20132.45027,-20.00000015,27389,0,1008.840088
28-Aug-2025 01:41:24,3881.306858,0,20132.45027,-20.00000015,27389,0,998.1472168
28-Aug-2025 01:41:25,4053.685764,0,20132.45027,-20.00000015,27389,0,983.635498
28-Aug-2025 01:41:26,4420.225694,0,20132.45027,-20.00000015,27389,0,1003.493652
28-Aug-2025 01:41:27,4485.294271,0,20132.45027,-20.00000015,27389,0,993.5645752
28-Aug-2025 01:41:28,4498.03559,0,20132.45027,-20.00000015,27389,0,995.855896
28-Aug-2025 01:41:29,4502.932292,0,20132.45027,-20.00000015,27389,0,981.7260132
28-Aug-2025 01:41:30,4649.921007,0,20132.45027,-20.00000015,27389,0,1014.56842
28-Aug-2025 01:41:31,4723.985677,0,20132.45027,-20.00000015,27389,0,980.9622803
28-Aug-2025 01:41:32,4759.552083,0,20132.45027,-20.00000015,27389,0,985.5449219
28-Aug-2025 01:41:33,4775.637153,0,20132.45027,-20.00000015,27389,0,1007.694397
28-Aug-2025 01:41:34,4779.526476,0,20132.45027,-20.00000015,27389,0,1003.493652
28-Aug-2025 01:41:35,4782.832899,0,20132.45027,-20.00000015,27389,0,989.7456665
28-Aug-2025 01:41:36,4786.005208,0,20132.45027,-20.00000015,27389,0,986.6905518
28-Aug-2025 01:41:37,5166.826389,0,20132.45027,-20.00000015,27389,0,1001.202332
28-Aug-2025 01:41:38,5223.86849,0,20132.45027,-20.00000015,27389,0,999.2929077
28-Aug-2025 01:41:39,5245.966146,0,20132.45027,-20.00000015,27389,0,992.0369873
28-Aug-2025 01:41:40,5250.480903,0,20132.45027,-20.00000015,27389,0,984.017395
28-Aug-2025 01:41:41,5254.525608,0,20132.45027,-20.00000015,27389,0,996.237793
28-Aug-2025 01:41:42,5259.477431,0,20132.45027,-20.00000015,27389,0,991.6551514
28-Aug-2025 01:41:43,5262.93316,0,20132.45027,-20.00000015,27389,0,999.2929077
28-Aug-2025 01:41:44,5266.121962,0,20132.45027,-20.00000015,27389,0,996.237793
28-Aug-2025 01:41:45,5270.011719,0,20132.45027,-20.00000015,27389,0,988.2181396
28-Aug-2025 01:41:46,5272.735243,0,20132.45027,-20.00000015,27389,0,1002.347961
28-Aug-2025 01:41:47,5275.266927,0,20132.45027,-20.00000015,27389,0,991.2732544
28-Aug-2025 01:41:48,5278.340278,0,20132.45027,-20.00000015,27389,0,993.1826782
28-Aug-2025 01:41:49,5280.468316,0,20132.45027,-20.00000015,27389,0,993.5645752
28-Aug-2025 01:41:50,5282.423177,0,20132.45027,-20.00000015,27389,0,1001.584229
28-Aug-2025 01:41:51,5284.819878,0,20132.45027,-20.00000015,27389,0,993.9464722
28-Aug-2025 01:41:52,5286.502604,0,20132.45027,-20.00000015,27389,0,985.9268188
28-Aug-2025 01:41:53,5288.527344,0,20132.45027,-20.00000015,27389,0,984.399231
28-Aug-2025 01:41:54,5289.920573,0,20132.45027,-20.00000015,27389,0,1002.347961
28-Aug-2025 01:41:55,5291.195747,0,20132.45027,-20.00000015,27389,0,982.8717041
28-Aug-2025 01:41:56,5292.699653,0,20132.45027,-20.00000015,27389,0,992.4188843
28-Aug-2025 01:41:57,5293.759983,0,20132.45027,-20.00000015,27389,0,992.8007813
28-Aug-2025 01:41:58,5294.717014,0,20132.45027,-20.00000015,27389,0,990.1275635
28-Aug-2025 01:41:59,5295.865451,0,20132.45027,-20.00000015,27389,0,988.9819336
28-Aug-2025 01:42:00,5296.661024,0,20132.45027,-20.00000015,27389,0,997.3834229
28-Aug-2025 01:42:01,5297.387587,0,20132.45027,-20.00000015,27389,0,989.3637695
28-Aug-2025 01:42:02,5298.264323,0,20132.45027,-20.00000015,27389,0,980.1984863
28-Aug-2025 01:42:03,5298.822483,0,20132.45027,-20.00000015,27389,0,991.2732544
28-Aug-2025 01:42:04,5299.332899,0,20132.45027,-20.00000015,27389,0,989.7456665
28-Aug-2025 01:42:05,5299.885417,0,20132.45027,-20.00000015,27389,0,981.3441772
28-Aug-2025 01:42:06,5300.203559,0,20132.45027,-20.00000015,27389,0,985.9268188
28-Aug-2025 01:42:07,5300.485677,0,20132.45027,-20.00000015,27389,0,997.3834229
28-Aug-2025 01:42:08,5300.734809,0,20132.45027,-20.00000015,27389,0,992.8007813
28-Aug-2025 01:42:09,5300.911024,0,20132.45027,-20.00000015,27389,0,990.8913574
28-Aug-2025 01:42:10,5301.072483,0,20132.45027,-20.00000015,27389,0,987.8362427
28-Aug-2025 01:42:11,5301.141493,0,20132.45027,-20.00000015,27389,0,975.9977417
28-Aug-2025 01:42:12,5301.177083,0,20132.45027,-20.00000015,27389,0,980.5803833
28-Aug-2025 01:42:13,5301.150608,0,20132.45027,-20.00000015,27389,0,978.6709595
28-Aug-2025 01:42:14,5301.016059,0,20132.45027,-20.00000015,27389,0,999.2929077
28-Aug-2025 01:42:15,5300.916667,0,20132.45027,-20.00000015,27389,0,979.4346924
28-Aug-2025 01:42:16,5300.767795,0,20132.45027,-20.00000015,27389,0,993.9464722
28-Aug-2025 01:42:17,5300.639757,0,20132.45027,-20.00000015,27389,0,1005.403076
28-Aug-2025 01:42:18,5300.457465,0,20132.45027,-20.00000015,27389,0,981.7260132
28-Aug-2025 01:42:19,5300.227865,0,20132.45027,-20.00000015,27389,0,989.3637695
28-Aug-2025 01:42:20,5300.025608,0,20132.45027,-20.00000015,27389,0,988.6000366
28-Aug-2025 01:42:21,5299.751302,0,20132.45027,-20.00000015,27389,0,1005.021179
28-Aug-2025 01:42:22,5299.406684,0,20132.45027,-20.00000015,27389,0,1001.202332
28-Aug-2025 01:42:23,5299.112413,0,20132.45027,-20.00000015,27389,0,993.1826782
28-Aug-2025 01:42:24,5298.791667,0,20132.45027,-20.00000015,27389,0,991.6551514
28-Aug-2025 01:42:25,5298.456597,0,20132.45027,-20.00000015,27389,0,991.2732544
28-Aug-2025 01:42:26,5298.014323,0,20132.45027,-20.00000015,27389,0,988.9819336
28-Aug-2025 01:42:27,5297.656684,0,20132.45027,-20.00000015,27389,0,986.6905518
28-Aug-2025 01:42:28,5297.085503,0,20132.45027,-20.00000015,27389,0,990.1275635
28-Aug-2025 01:42:29,5296.601128,0,20132.45027,-20.00000015,27389,0,1005.784973
28-Aug-2025 01:42:30,5296.170139,0,20132.45027,-20.00000015,27389,0,995.473999
28-Aug-2025 01:42:31,5295.584201,0,20132.45027,-20.00000015,27389,0,987.8362427
28-Aug-2025 01:42:32,5295.141927,0,20132.45027,-20.00000015,27389,0,989.7456665
28-Aug-2025 01:42:33,5294.53342,0,20132.45027,-20.00000015,27389,0,995.0921021
28-Aug-2025 01:42:34,5294.081163,0,20132.45027,-20.00000015,27389,0,988.9819336
28-Aug-2025 01:42:35,5283.963108,0,20132.45027,-20.00000015,27389,0,980.5803833
28-Aug-2025 01:42:36,4506.813368,0,20132.45027,-20.00000015,27389,0,988.9819336
28-Aug-2025 01:42:37,4437.332899,0,20132.45027,-20.00000015,27389,0,1008.458191
28-Aug-2025 01:42:38,4415.721354,0,20132.45027,-20.00000015,27389,0,989.7456665
28-Aug-2025 01:42:39,4392.693576,0,20132.45027,-20.00000015,27389,0,987.4543457
28-Aug-2025 01:42:40,4388.25434,0,20132.45027,-20.00000015,27389,0,1006.16687
28-Aug-2025 01:42:41,4384.182726,0,20132.45027,-20.00000015,27389,0,1011.895203
28-Aug-2025 01:42:42,4379.696615,0,20132.45027,-20.00000015,27389,0,983.635498
28-Aug-2025 01:42:43,4375.777344,0,20132.45027,-20.00000015,27389,0,1000.056641
28-Aug-2025 01:42:44,4371.935764,0,20132.45027,-20.00000015,27389,0,998.1472168
28-Aug-2025 01:42:45,4367.105903,0,20132.45027,-20.00000015,27389,0,1006.548767
28-Aug-2025 01:42:46,4363.664497,0,20132.45027,-20.00000015,27389,0,998.5291138
28-Aug-2025 01:42:47,4360.338976,0,20132.45027,-20.00000015,27389,0,982.4898071
28-Aug-2025 01:42:48,4356.207031,0,20132.45027,-20.00000015,27389,0,993.1826782
28-Aug-2025 01:42:49,4353.273437,0,20132.45027,-20.00000015,27389,0,1008.076294
28-Aug-2025 01:42:50,4350.492187,0,20132.45027,-20.00000015,27389,0,987.0724487
28-Aug-2025 01:42:51,4346.968316,0,20132.45027,-20.00000015,27389,0,978.2890625
28-Aug-2025 01:42:52,4344.432292,0,20132.45027,-20.00000015,27389,0,994.7102051
28-Aug-2025 01:42:53,4341.306858,0,20132.45027,-20.00000015,27389,0,1005.021179
28-Aug-2025 01:42:54,4339.054253,0,20132.45027,-20.00000015,27389,0,995.0921021
28-Aug-2025 01:42:55,4336.93099,0,20132.45027,-20.00000015,27389,0,982.1079102
28-Aug-2025 01:42:56,4334.900608,0,20132.45027,-20.00000015,27389,0,999.2929077
28-Aug-2025 01:42:57,4332.365451,0,20132.45027,-20.00000015,27389,0,993.5645752
28-Aug-2025 01:42:58,4330.565538,0,20132.45027,-20.00000015,27389,0,991.2732544
28-Aug-2025 01:42:59,4328.307726,0,20132.45027,-20.00000015,27389,0,979.8165894
28-Aug-2025 01:43:00,4326.72526,0,20132.45027,-20.00000015,27389,0,1004.639282
28-Aug-2025 01:43:01,4325.198785,0,20132.45027,-20.00000015,27389,0,1003.111755
28-Aug-2025 01:43:02,4323.265191,0,20132.45027,-20.00000015,27389,0,995.855896
28-Aug-2025 01:43:03,4321.90625,0,20132.45027,-20.00000015,27389,0,989.3637695
28-Aug-2025 01:43:04,4320.16276,0,20132.45027,-20.00000015,27389,0,996.6196899
28-Aug-2025 01:43:05,4318.914062,0,20132.45027,-20.00000015,27389,0,994.7102051
28-Aug-2025 01:43:06,4317.725694,0,20132.45027,-19.9746017,27389,0,967.5961914
28-Aug-2025 01:43:07,4316.56467,0,20132.45027,-19.71806155,27389,-1.981200018,415.3864136
28-Aug-2025 01:43:08,4315.113281,0,20132.45027,-19.53264031,27389,-5.065776183,305.40271
28-Aug-2025 01:43:09,4314.088976,0,20132.45027,-19.35992062,27389,-7.772400218,305.7846069
28-Aug-2025 01:43:10,4313.144531,0,20132.45027,-19.20498008,27389,-10.2473756,272.5603638
28-Aug-2025 01:43:11,4311.963108,0,20132.45027,-18.73508085,27389,-11.46657553,316.8593445
28-Aug-2025 01:43:12,4311.141927,0,20132.45027,-18.28042023,27389,-16.03857553,342.0639343
28-Aug-2025 01:43:13,4311.141927,0,20132.45027,-18.2499407,27389,-16.03857553,345.8828125
28-Aug-2025 01:43:14,4310.047743,0,20132.45027,-17.41682062,27389,-24.07920102,315.7136841
28-Aug-2025 01:43:15,4309.258247,0,20132.45027,-16.94184031,27389,-27.92577727,295.8555298
28-Aug-2025 01:43:16,4308.517795,0,20132.45027,-16.50750054,27389,-26.93517713,282.8713379
28-Aug-2025 01:43:17,4307.761719,0,20132.45027,-16.05284108,27389,-27.05099927,338.2450562
28-Aug-2025 01:43:18,4306.834201,0,20132.45027,-15.63882101,27389,-26.78277727,318.0050049
28-Aug-2025 01:43:19,4306.200087,0,20132.45027,-15.17654108,27389,-26.78277727,306.1665039
28-Aug-2025 01:43:20,4305.343316,0,20132.45027,-14.70410015,27389,-26.67000073,280.5800171
28-Aug-2025 01:43:21,4304.731771,0,20132.45027,-14.28246077,27389,-26.36520102,334.0443115
28-Aug-2025 01:43:22,4304.231337,0,20132.45027,-13.82780015,27389,-26.32557771,245.4463196
28-Aug-2025 01:43:23,4303.588976,0,20132.45027,-13.37822062,27389,-26.289,290.5090942
28-Aug-2025 01:43:24,4303.122396,0,20132.45027,-12.93880093,27389,-26.40177655,320.6782227
28-Aug-2025 01:43:25,4302.648872,0,20132.45027,-12.51970093,27389,-26.67000073,292.800415
28-Aug-2025 01:43:26,4302.039062,0,20132.45027,-12.07012023,27389,-26.67000073,259.5761719
28-Aug-2025 01:43:27,4301.617622,0,20132.45027,-11.65102023,27389,-26.44139985,286.6902161
28-Aug-2025 01:43:28,4301.256944,0,20132.45027,-11.19128085,27389,-26.36520102,326.0246582
28-Aug-2025 01:43:29,4300.796441,0,20132.45027,-10.74170015,27389,-26.44139985,330.2254333
28-Aug-2025 01:43:30,4300.47526,0,20132.45027,-10.29466116,27389,-26.5541764,300.0562744
28-Aug-2025 01:43:31,4300.139757,0,20132.45027,-9.883180463,27389,-26.70657626,286.6902161
28-Aug-2025 01:43:32,4299.690972,0,20132.45027,-9.428520424,27389,-26.78277727,292.4185181
28-Aug-2025 01:43:33,4299.43316,0,20132.45027,-8.976400928,27389,-26.74619956,325.2608948
28-Aug-2025 01:43:34,4299.198351,0,20132.45027,-8.536980656,27389,-26.67000073,319.5325623
28-Aug-2025 01:43:35,4298.878906,0,20132.45027,-8.08740054,27389,-26.74619956,295.0917358
28-Aug-2025 01:43:36,4298.609809,0,20132.45027,-7.622580656,27389,-26.70657626,282.4894409
28-Aug-2025 01:43:37,4298.319444,0,20132.45027,-7.195860773,27389,-26.70657626,294.3279724
28-Aug-2025 01:43:38,4298.088108,0,20132.45027,-6.718340501,27389,-27.05099927,302.3476257
28-Aug-2025 01:43:39,4297.887587,0,20132.45027,-6.281460773,27389,-26.85897611,304.6389465
28-Aug-2025 01:43:40,4297.612413,0,20132.45027,-5.867440695,27389,-26.85897611,286.6902161
28-Aug-2025 01:43:41,4297.394965,0,20132.45027,-5.374680656,27389,-26.85897611,270.269043
28-Aug-2025 01:43:42,4297.228733,0,20132.45027,-4.953040695,27389,-26.63037742,286.3083191
28-Aug-2025 01:43:43,4297.015625,0,20132.45027,-4.472980753,27389,-26.36520102,311.5129089
28-Aug-2025 01:43:44,4296.836806,0,20132.45027,-4.018320715,27389,-26.93517713,290.5090942
28-Aug-2025 01:43:45,4296.677083,0,20132.45027,-3.520480753,27389,-27.50820102,252.7021942
28-Aug-2025 01:43:46,4296.480035,0,20132.45027,-3.078520521,27389,-27.92577727,254.2297516
28-Aug-2025 01:43:47,4296.327257,0,20132.45027,-2.550200734,27389,-28.68777655,292.4185181
28-Aug-2025 01:43:48,4296.162326,0,20132.45027,-2.095540695,27389,-29.10840058,302.3476257
28-Aug-2025 01:43:49,4295.957465,0,20132.45027,-1.536740647,27389,-29.41320029,273.3241272
28-Aug-2025 01:43:50,4295.819878,0,20132.45027,-1.125260676,27389,-29.87039985,246.973877
28-Aug-2025 01:43:51,4295.637153,0,20132.45027,-0.5740806564,27389,-29.75457771,277.1430054
28-Aug-2025 01:43:52,4295.47526,0,20132.45027,-0.08640064008,27389,-29.83077655,297.0011902
28-Aug-2025 01:43:53,4295.321181,0,20132.45027,0.4546193436,27389,-29.90697756,292.800415
28-Aug-2025 01:43:54,4295.150608,0,20132.45027,0.9194393726,27389,-30.02279971,293.182312
28-Aug-2025 01:43:55,4295.022569,0,20132.45027,1.452839373,27389,-30.17519956,302.3476257
28-Aug-2025 01:43:56,4294.930556,0,20132.45027,1.899879382,27389,-30.25140058,305.40271
28-Aug-2025 01:43:57,4294.832899,0,20132.45027,2.430739421,27389,-30.21177727,292.0366516
28-Aug-2025 01:43:58,4294.684028,0,20132.45027,2.931119344,27389,-30.21177727,281.7256775
28-Aug-2025 01:43:59,4294.588108,0,20132.45027,3.43911944,27389,-30.32759942,294.7098694
28-Aug-2025 01:44:00,4294.424045,0,20132.45027,3.959819344,27389,-30.13557626,270.269043
28-Aug-2025 01:44:01,4294.321181,0,20132.45027,4.44749946,27389,-29.9831764,257.2848511
28-Aug-2025 01:44:02,4294.21224,0,20132.45027,4.960579189,27389,-29.67837669,267.5958252
